datetime|timestamp|message|author|hash
2025-05-15 22:40:20 +0200|1747341620|Initial commit|Pieter Kuppens|f807e360d6a70f344602d701405bfc499e17d566
2025-05-15 23:11:55 +0200|1747343515|Initiele project beschrijving|Pieter Kuppens|2a58a837a2787cc7f7086f67eaf1904e62f5e4df
2025-05-16 14:30:46 +0200|1747398646|project fasering|Pieter Kuppens|6297a059de67665727b854e6b93d187ccf51bd6e
2025-05-16 14:52:42 +0200|1747399962|voorstel projectstructuur|Pieter Kuppens|a6d3ccf17e433e9c86c59664e3e6d95700dee56a
2025-05-16 16:05:31 +0200|1747404331|project plan|Pieter Kuppens|6f6de75f2281d58b141778dbf445dda04103e696
